game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
23.520,30.639,-0.622,-7.912,5.734,1.026,5.120,4.203,0.000,2.114,1.443,0.000,2.788,2.637,3.147,0.869,0.000,0.000,2.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.005,1.568,1.565,4.084,6.282,1.199,4.711,0.000,0.000,0.053,-7.937,0.990,0.545,1.576,1.572,5.281,4.710,4.708,2.197,6.282,5.083,1.570,0.000,0.000,-0.289,-8.498,0.990,0.545,1.577,1.572,
23.620,30.739,-0.538,-7.967,5.614,1.004,4.930,4.449,0.000,2.552,1.549,1.225,3.138,0.000,2.972,0.839,0.000,0.000,2.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.004,1.568,1.567,4.085,6.281,1.199,4.712,0.000,0.000,0.129,-8.073,0.990,0.667,1.577,1.573,5.282,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,-0.278,-8.588,0.991,0.667,1.576,1.573,
23.719,30.839,-0.462,-8.030,5.543,1.003,6.106,4.614,0.000,2.968,1.659,1.266,3.436,0.000,2.931,0.814,0.000,0.000,2.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.570,1.571,4.085,6.280,1.199,4.712,0.000,0.000,0.193,-8.185,0.990,0.743,1.577,1.575,5.282,4.712,4.713,2.198,6.281,5.083,1.571,0.000,0.000,-0.249,-8.670,0.991,0.742,1.576,1.574,
23.813,30.933,-0.403,-8.083,5.544,1.014,6.275,4.534,0.000,3.069,1.717,1.321,3.514,0.000,3.000,0.797,0.000,0.000,2.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.253,-8.237,0.990,0.739,1.577,1.574,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.189,-8.722,0.990,0.739,1.577,1.574,
23.905,31.025,-0.330,-8.150,5.545,1.017,6.269,4.430,0.000,3.193,1.789,1.391,3.610,0.000,0.889,0.776,0.000,0.000,1.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.327,-8.304,0.990,0.738,1.577,1.574,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-0.114,-8.789,0.990,0.738,1.577,1.574,
24.005,31.124,-0.256,-8.217,5.546,1.010,6.265,4.328,0.000,3.317,1.861,1.460,3.706,0.000,0.864,0.754,0.000,0.000,1.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.401,-8.370,0.990,0.737,1.577,1.574,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.039,-8.856,0.990,0.737,1.577,1.574,
24.120,31.239,-0.182,-8.284,5.547,1.009,6.259,4.227,0.000,3.441,1.932,1.385,3.802,0.000,0.840,0.733,0.000,0.000,1.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.475,-8.436,0.990,0.736,1.577,1.574,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.035,-8.922,0.990,0.736,1.577,1.574,
24.213,31.332,-0.094,-8.364,5.548,1.013,6.262,4.106,0.000,3.590,2.018,1.468,3.918,0.000,0.810,1.457,0.000,0.000,1.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.564,-8.516,0.990,0.735,1.577,1.574,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.124,-9.002,0.990,0.735,1.577,1.574,
24.317,31.437,-0.034,-8.418,5.549,1.013,6.263,4.026,0.000,3.689,2.075,0.000,3.996,0.000,0.791,1.461,0.000,0.000,2.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.623,-8.569,0.990,0.734,1.577,1.574,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.184,-9.056,0.990,0.734,1.577,1.574,
24.420,31.539,0.039,-8.484,5.549,1.011,6.263,3.925,0.000,3.813,2.147,2.043,4.093,3.307,0.767,1.467,0.000,0.000,1.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.697,-8.635,0.990,0.734,1.577,1.574,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.258,-9.122,0.990,0.734,1.577,1.574,
24.510,31.630,0.128,-8.564,5.544,1.012,5.978,3.824,0.000,3.224,2.238,2.123,4.231,3.398,0.740,1.471,0.000,0.000,1.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.568,1.567,4.084,6.281,1.199,4.712,0.000,0.000,0.786,-8.717,0.990,0.736,1.577,1.574,5.281,4.710,4.709,2.197,6.282,5.083,1.570,0.000,0.000,0.345,-9.202,0.990,0.736,1.578,1.575,
24.620,31.739,0.187,-8.618,5.496,1.014,5.199,3.917,2.840,4.466,2.347,2.156,4.514,0.000,0.741,1.449,0.000,0.000,1.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.005,1.568,1.565,4.084,6.282,1.199,4.711,0.000,0.000,0.837,-8.801,0.990,0.782,1.577,1.573,5.281,4.710,4.708,2.197,6.282,5.083,1.570,0.000,0.000,0.373,-9.265,0.990,0.783,1.578,1.574,
24.720,31.839,0.268,-8.706,5.358,1.009,5.178,4.438,2.425,0.000,2.643,2.209,4.765,0.000,0.776,1.393,0.000,0.000,1.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.886,-8.979,0.990,0.925,1.579,1.576,5.282,4.711,4.711,2.198,6.281,5.083,1.570,0.000,0.000,0.361,-9.374,0.991,0.925,1.577,1.575,
24.820,31.939,0.327,-8.786,5.321,1.011,0.045,4.559,2.391,0.000,2.808,2.286,4.738,0.000,0.819,1.369,0.000,0.000,1.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.570,1.571,4.085,6.281,1.199,4.712,0.000,0.000,0.933,-9.082,0.990,0.964,1.579,1.577,5.281,4.712,4.713,2.198,6.281,5.083,1.570,0.000,0.000,0.395,-9.457,0.991,0.963,1.578,1.576,
24.902,32.021,0.384,-8.868,5.323,1.013,6.272,4.450,2.329,0.000,2.904,2.368,4.844,0.000,0.954,1.352,0.000,0.000,1.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.991,-9.162,0.990,0.960,1.579,1.577,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.454,-9.538,0.990,0.960,1.578,1.576,
25.020,32.139,0.430,-8.933,5.324,1.013,6.268,4.366,2.281,0.000,2.982,2.433,4.927,0.000,1.062,1.338,0.000,0.000,1.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.037,-9.227,0.990,0.959,1.579,1.577,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.500,-9.603,0.990,0.959,1.578,1.576,
25.110,32.230,0.498,-9.031,5.325,1.011,6.262,4.243,2.626,0.000,3.100,2.531,0.000,0.000,1.224,1.318,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.106,-9.324,0.990,0.958,1.579,1.577,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.570,-9.701,0.990,0.958,1.578,1.576,
25.220,32.339,0.544,-9.096,5.326,1.011,6.260,4.161,2.577,0.000,3.178,2.596,0.000,0.000,1.452,1.304,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.152,-9.388,0.990,0.957,1.579,1.577,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.616,-9.766,0.990,0.957,1.578,1.576,
25.320,32.439,0.613,-9.194,5.327,1.012,6.262,4.040,2.504,0.000,3.295,2.694,0.000,1.712,1.429,1.351,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.221,-9.485,0.990,0.956,1.579,1.577,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.685,-9.864,0.990,0.956,1.578,1.576,
25.420,32.539,0.659,-9.259,5.323,1.012,6.005,3.986,2.459,0.000,3.386,2.759,0.000,1.578,1.417,1.420,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.568,1.567,4.084,6.281,1.199,4.712,0.000,0.000,1.267,-9.552,0.990,0.958,1.579,1.576,5.281,4.710,4.709,2.197,6.282,5.083,1.570,0.000,0.000,0.730,-9.929,0.990,0.958,1.580,1.577,
25.520,32.639,0.726,-9.358,5.237,1.012,5.191,3.884,2.465,0.000,3.748,2.865,2.958,0.000,1.462,1.379,0.000,0.000,1.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.004,1.568,1.567,4.085,6.281,1.199,4.712,0.000,0.000,1.307,-9.702,0.990,1.043,1.580,1.578,5.282,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,0.739,-10.031,0.991,1.044,1.579,1.577,
25.614,32.734,0.774,-9.445,5.183,1.014,6.175,3.668,2.473,2.263,4.055,2.969,2.813,0.000,1.483,1.370,0.000,0.000,1.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.570,1.571,4.085,6.280,1.199,4.712,0.000,0.000,1.333,-9.822,0.990,1.103,1.581,1.580,5.282,4.712,4.713,2.198,6.281,5.083,1.571,0.000,0.000,0.749,-10.119,0.991,1.102,1.580,1.579,
25.720,32.839,0.811,-9.516,5.183,1.011,6.264,3.588,2.432,1.821,4.151,3.040,2.893,0.000,1.452,1.422,0.000,0.000,1.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.371,-9.892,0.990,1.099,1.582,1.579,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.786,-10.190,0.990,1.099,1.580,1.579,
25.820,32.939,0.865,-9.622,5.185,1.011,6.260,3.470,2.371,1.766,4.293,2.705,3.014,1.648,1.405,1.501,0.000,0.000,1.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.425,-9.997,0.990,1.099,1.581,1.579,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.841,-10.296,0.990,1.098,1.580,1.579,
25.920,33.039,0.910,-9.711,5.185,1.013,6.262,3.371,2.319,1.721,4.412,2.791,3.115,1.526,1.367,1.567,0.000,0.000,1.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.471,-10.086,0.990,1.098,1.581,1.579,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.887,-10.385,0.990,1.098,1.580,1.579,
26.020,33.139,0.955,-9.800,5.186,1.012,6.262,3.271,2.268,1.675,4.530,2.880,3.402,1.609,1.329,1.634,0.000,0.000,1.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.517,-10.174,0.990,1.097,1.581,1.579,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.933,-10.473,0.990,1.097,1.580,1.579,
26.104,33.224,1.001,-9.888,5.187,1.011,6.263,3.172,2.217,1.629,4.649,3.414,3.497,1.693,1.291,1.700,0.000,0.000,1.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.562,-10.262,0.990,1.096,1.581,1.579,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.979,-10.562,0.990,1.096,1.581,1.579,
26.220,33.339,1.037,-9.959,5.187,1.011,6.263,3.093,2.176,1.592,4.744,3.485,3.573,1.760,1.260,1.753,0.000,0.000,1.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.599,-10.333,0.990,1.096,1.581,1.579,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.016,-10.633,0.990,1.096,1.581,1.579,
26.309,33.428,1.092,-10.065,5.164,1.012,5.571,2.971,2.140,1.934,4.999,3.603,3.487,1.859,1.290,1.789,4.911,0.000,1.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.568,1.566,4.084,6.282,1.199,4.711,0.000,0.000,1.647,-10.450,0.990,1.114,1.581,1.578,5.281,4.710,4.708,2.197,6.282,5.083,1.570,0.000,0.000,1.057,-10.738,0.990,1.115,1.583,1.580,
26.420,33.539,1.126,-10.137,5.088,1.012,4.946,2.845,2.192,1.881,0.000,3.728,3.910,1.925,1.314,1.714,4.901,0.000,1.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.005,1.568,1.566,4.085,6.281,1.199,4.712,0.000,0.000,1.650,-10.564,0.990,1.191,1.584,1.581,5.282,4.710,4.709,2.197,6.282,5.083,1.570,0.000,0.000,1.040,-10.805,0.991,1.192,1.583,1.580,
26.512,33.632,1.166,-10.250,4.946,1.007,5.101,4.801,2.373,1.837,1.713,4.011,3.855,0.000,1.396,1.593,0.000,0.000,2.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,1.623,-10.747,0.990,1.335,1.592,1.590,5.282,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.984,-10.899,0.991,1.336,1.587,1.585,
26.620,33.739,1.181,-10.316,4.876,0.554,5.544,4.661,2.504,1.834,1.625,4.203,3.868,0.000,1.464,1.547,3.138,0.000,2.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.001,1.000,1.571,1.572,4.093,6.280,1.200,4.712,0.000,0.000,1.600,-10.846,0.989,1.410,1.629,1.628,5.281,4.713,4.714,2.198,6.281,5.083,1.570,0.000,0.000,0.952,-10.951,0.990,1.410,1.600,1.599,
26.702,33.821,1.182,-10.314,4.819,-0.386,5.578,4.633,2.652,1.849,1.576,3.823,3.836,0.000,1.592,1.504,2.809,0.000,2.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.001,1.001,1.570,1.570,4.089,6.281,1.199,4.712,0.000,0.000,1.570,-10.866,0.990,1.465,1.632,1.630,5.280,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.918,-10.934,0.990,1.465,1.617,1.615,
26.820,33.939,1.179,-10.286,4.750,-0.261,5.102,4.633,2.870,1.880,1.661,4.466,3.789,0.000,1.817,1.459,2.502,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.000,1.005,1.568,1.566,4.083,6.282,1.199,4.712,0.000,0.000,1.532,-10.861,0.990,1.529,1.642,1.640,5.281,4.711,4.709,2.198,6.282,5.083,1.570,0.000,0.000,0.876,-10.887,0.991,1.530,1.671,1.670,
26.907,34.026,1.179,-10.284,4.616,0.140,5.002,4.642,2.821,1.966,1.878,4.919,3.802,4.053,2.409,1.400,2.090,0.000,2.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.000,1.005,1.568,1.567,4.083,6.281,1.199,4.712,0.000,0.000,1.451,-10.902,0.990,1.477,4.669,4.668,5.282,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,0.797,-10.840,0.991,1.476,4.672,4.671,
27.020,34.139,1.178,-10.293,4.528,0.092,5.121,4.683,2.766,2.047,1.845,0.000,3.859,3.723,2.047,1.376,1.903,0.000,2.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.003,1.569,1.569,4.086,6.281,1.199,4.712,0.000,0.000,1.394,-10.933,0.990,1.387,4.683,4.682,5.282,4.712,4.711,2.197,6.282,5.083,1.570,0.000,0.000,0.748,-10.813,0.991,1.387,4.690,4.690,
27.110,34.229,1.178,-10.296,4.425,-0.036,5.314,4.777,2.900,2.174,1.825,0.000,3.959,4.033,2.053,1.363,1.737,0.000,2.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.003,1.569,1.569,4.086,6.281,1.199,4.712,0.000,0.000,1.326,-10.955,0.990,1.284,4.695,4.694,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.697,-10.769,0.990,1.283,4.696,4.696,
27.220,34.339,1.179,-10.293,4.355,-0.046,5.226,4.887,4.254,2.282,1.821,1.744,4.049,3.940,2.067,1.364,1.651,0.000,2.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,1.281,-10.960,0.990,1.215,4.700,4.699,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.666,-10.731,0.990,1.214,4.699,4.699,
27.320,34.439,1.180,-10.292,4.240,0.019,5.110,3.103,4.681,2.517,1.836,1.622,3.767,3.840,0.000,1.501,1.541,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,1.205,-10.966,0.990,1.100,4.702,4.702,5.282,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.620,-10.668,0.991,1.099,4.703,4.703,
27.415,34.534,1.179,-10.294,4.140,0.014,5.209,2.590,4.632,2.796,1.870,1.594,4.512,3.800,0.000,1.739,1.471,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.137,-10.967,0.990,0.999,4.703,4.704,5.282,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.584,-10.612,0.991,0.999,4.704,4.705,
27.520,34.639,1.179,-10.294,4.069,-0.007,5.253,2.327,4.618,2.975,1.907,1.925,4.743,3.353,0.000,1.981,1.433,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.089,-10.963,0.990,0.928,4.704,4.705,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,0.563,-10.569,0.990,0.927,4.705,4.706,
27.620,34.739,1.180,-10.293,3.956,-0.008,5.131,2.027,4.645,2.764,1.988,1.864,0.000,3.822,3.999,2.573,1.392,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,1.016,-10.948,0.990,0.816,4.706,4.706,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.538,-10.498,0.991,0.816,4.706,4.707,
27.720,34.839,1.180,-10.293,3.856,0.003,5.142,1.835,4.719,2.713,2.090,1.832,0.000,3.891,4.131,2.048,1.372,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.951,-10.928,0.990,0.715,4.706,4.707,5.282,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.521,-10.432,0.991,0.715,4.707,4.708,
27.820,34.939,1.180,-10.294,3.761,0.001,5.191,1.697,4.825,3.780,2.220,1.820,1.746,3.996,3.986,2.059,1.365,0.000,4.967,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.891,-10.903,0.990,0.620,4.707,4.708,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.510,-10.369,0.990,0.619,4.707,4.709,
27.920,35.039,1.180,-10.294,3.667,-0.004,5.210,1.595,4.992,4.738,2.385,1.824,1.643,4.143,3.886,0.000,1.390,0.000,5.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.836,-10.874,0.990,0.527,4.707,4.709,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.506,-10.306,0.990,0.526,4.707,4.709,
28.020,35.139,1.181,-10.294,3.570,-0.002,5.139,1.514,2.888,4.663,2.610,1.845,1.562,4.347,3.822,0.000,1.580,0.000,5.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.782,-10.838,0.990,0.430,4.707,4.709,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.509,-10.241,0.991,0.430,4.708,4.710,
