game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
28.120,35.239,1.181,-10.294,3.470,-0.004,5.167,1.452,2.444,4.621,2.926,1.886,1.921,4.630,3.795,0.000,1.863,0.000,5.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.730,-10.795,0.990,0.329,4.707,4.710,5.282,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.518,-10.174,0.991,0.329,4.708,4.710,
28.220,35.339,1.182,-10.294,3.375,-0.012,5.217,1.411,2.153,4.625,2.850,1.944,1.868,4.983,3.804,0.000,2.269,0.000,5.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.686,-10.750,0.990,0.235,4.707,4.710,5.282,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,0.533,-10.112,0.990,0.234,4.708,4.711,
28.310,35.430,1.182,-10.294,3.286,0.014,5.226,1.385,1.949,4.667,2.704,2.021,1.837,4.815,3.845,3.935,2.053,0.000,5.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.647,-10.705,0.990,0.146,4.708,4.711,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.552,-10.055,0.990,0.145,4.708,4.711,
28.420,35.539,1.181,-10.294,3.210,0.008,5.183,1.371,1.813,4.732,2.695,2.106,1.823,0.000,3.905,4.108,2.050,0.000,5.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.616,-10.663,0.990,0.070,4.708,4.711,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.571,-10.008,0.990,0.069,4.708,4.711,
28.520,35.639,1.182,-10.295,3.094,-0.010,5.164,1.367,1.657,4.880,4.207,2.274,1.820,1.703,4.047,3.945,2.070,0.000,5.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.578,-10.596,0.990,6.237,4.708,4.712,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.608,-9.940,0.991,6.236,4.708,4.712,
28.613,35.732,1.182,-10.295,2.999,-0.003,5.192,1.455,1.563,3.263,4.698,2.460,1.836,1.608,4.214,3.859,0.000,0.000,5.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.552,-10.537,0.990,6.142,4.708,4.712,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.645,-9.887,0.990,6.141,4.708,4.712,
28.720,35.839,1.182,-10.295,2.923,0.002,5.178,1.617,1.504,2.809,4.652,2.651,1.862,1.558,4.388,3.817,0.000,0.000,5.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.536,-10.489,0.990,6.066,4.708,4.712,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.678,-9.848,0.991,6.065,4.708,4.713,
28.804,35.924,1.182,-10.296,2.811,-0.002,5.202,1.960,1.439,2.352,4.616,3.030,1.922,1.904,4.724,3.358,0.000,0.000,5.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.518,-10.416,0.990,5.954,4.707,4.713,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.731,-9.795,0.990,5.953,4.708,4.713,
28.920,36.039,1.182,-10.296,2.737,-0.004,5.189,2.299,1.409,2.136,4.625,2.836,1.978,1.866,0.000,3.808,4.108,0.000,5.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.511,-10.367,0.990,5.880,4.707,4.713,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.769,-9.763,0.990,5.879,4.708,4.714,
29.020,36.139,1.182,-10.296,2.624,-0.002,5.166,2.052,1.379,1.892,4.688,2.750,2.092,1.830,0.000,3.868,4.187,0.000,6.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.507,-10.291,0.990,5.767,4.707,4.714,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.832,-9.720,0.990,5.766,4.707,4.714,
29.120,36.239,1.182,-10.296,2.545,-0.001,5.128,2.055,1.369,1.764,4.757,2.777,2.198,1.819,1.806,3.942,4.056,0.000,6.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.510,-10.238,0.990,5.687,4.707,4.714,5.282,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.879,-9.694,0.991,5.687,4.707,4.715,
29.219,36.339,1.182,-10.297,2.430,-0.004,5.199,0.000,1.370,1.623,4.935,4.767,2.400,1.824,1.668,4.099,3.914,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.521,-10.162,0.990,5.573,4.706,4.715,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.949,-9.664,0.990,5.572,4.707,4.715,
29.320,36.439,1.175,-10.290,2.356,0.371,5.495,0.000,1.472,1.545,3.169,4.693,2.582,1.847,1.607,4.232,3.847,0.000,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.277,6.283,1.007,1.567,1.566,4.078,6.281,1.199,4.712,0.000,0.000,0.526,-10.110,0.990,5.502,4.711,4.713,5.283,4.710,4.709,2.197,6.282,5.083,1.571,0.000,0.000,0.988,-9.643,0.991,5.501,4.707,4.716,
29.419,36.539,1.105,-10.219,2.321,1.257,6.203,0.000,1.548,1.440,2.802,4.748,2.779,1.929,1.656,3.749,3.754,0.000,0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.279,6.283,1.007,1.568,1.567,4.079,6.281,1.199,4.712,0.000,0.000,0.463,-10.015,0.990,5.466,4.710,4.713,5.282,4.710,4.709,2.197,6.282,5.083,1.570,0.000,0.000,0.942,-9.566,0.990,5.466,4.706,4.717,
29.520,36.639,1.033,-10.141,2.321,1.336,6.270,0.000,1.555,1.359,2.643,4.827,2.886,2.003,1.736,4.141,3.675,0.000,2.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.391,-9.934,0.990,5.463,4.705,4.717,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.871,-9.487,0.990,5.463,4.705,4.717,
29.620,36.739,0.944,-10.046,2.321,0.878,6.270,0.000,1.563,1.260,2.450,4.924,3.017,2.093,1.835,4.032,3.579,0.000,2.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.001,1.002,1.570,1.570,4.088,6.281,1.200,4.712,0.000,0.000,0.302,-9.838,0.990,5.461,4.703,4.718,5.281,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.782,-9.391,0.990,5.462,4.705,4.717,
29.710,36.829,0.888,-9.985,2.321,0.882,6.269,0.000,1.567,1.197,2.329,4.985,3.099,2.151,1.897,3.963,3.518,0.000,2.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,1.004,1.569,1.568,4.083,6.281,1.199,4.712,0.000,0.000,0.245,-9.779,0.990,5.464,4.706,4.716,5.281,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,0.725,-9.331,0.990,5.464,4.706,4.717,
29.820,36.939,0.836,-9.930,2.321,1.054,6.269,0.000,1.572,1.139,2.216,0.000,3.175,2.204,0.000,3.900,3.461,0.000,2.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,1.005,1.569,1.568,4.083,6.281,1.199,4.712,0.000,0.000,0.193,-9.724,0.990,5.464,4.707,4.715,5.281,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,0.673,-9.276,0.990,5.464,4.706,4.717,
29.912,37.032,0.748,-9.835,2.320,1.076,6.180,0.000,1.582,1.040,2.021,0.000,3.307,2.294,0.000,3.794,3.366,0.000,2.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.105,-9.628,0.990,5.463,4.705,4.717,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,0.585,-9.181,0.990,5.463,4.705,4.717,
30.020,37.139,0.692,-9.776,2.292,0.988,5.479,0.000,1.654,0.974,1.804,0.000,3.496,2.364,0.000,3.786,3.294,0.000,2.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.568,1.566,4.085,6.281,1.199,4.711,0.000,0.000,0.055,-9.552,0.990,5.438,4.705,4.716,5.281,4.710,4.708,2.197,6.282,5.083,1.570,0.000,0.000,0.547,-9.118,0.990,5.437,4.704,4.717,
30.109,37.228,0.619,-9.687,2.161,0.979,4.861,0.000,1.283,1.044,1.349,0.000,3.606,2.534,0.000,4.023,3.188,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.005,1.568,1.566,4.084,6.281,1.199,4.712,0.000,0.000,0.017,-9.382,0.990,5.305,4.704,4.718,5.282,4.711,4.709,2.197,6.282,5.083,1.570,0.000,0.000,0.562,-9.016,0.991,5.304,4.705,4.717,
30.220,37.339,0.576,-9.621,2.078,1.021,5.539,0.000,1.196,1.115,1.152,0.000,3.597,2.668,2.067,4.222,3.139,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,1.004,1.570,1.570,4.085,6.280,1.199,4.712,0.000,0.000,0.003,-9.266,0.990,5.219,4.702,4.720,5.282,4.712,4.712,2.198,6.281,5.083,1.571,0.000,0.000,0.577,-8.947,0.991,5.218,4.705,4.718,
30.308,37.428,0.518,-9.514,2.064,1.028,6.274,0.000,1.090,1.167,1.047,0.000,3.690,2.751,2.525,3.526,3.036,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.086,6.281,1.199,4.712,0.000,0.000,-0.050,-9.151,0.990,5.205,4.702,4.721,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.528,-8.840,0.990,5.206,4.703,4.720,
30.420,37.539,0.480,-9.444,2.065,1.006,6.272,0.000,1.022,1.194,0.999,0.000,3.772,2.792,0.000,3.527,2.965,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,-0.088,-9.081,0.990,5.206,4.702,4.721,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.489,-8.770,0.990,5.206,4.703,4.720,
30.510,37.629,0.424,-9.340,2.066,1.003,6.264,0.000,1.208,1.233,1.033,0.000,3.893,2.852,0.000,3.884,2.860,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.145,-8.978,0.990,5.208,4.702,4.720,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.432,-8.666,0.990,5.208,4.703,4.720,
30.620,37.739,0.386,-9.270,2.067,1.015,6.260,0.000,1.623,1.259,1.056,0.000,3.974,2.893,0.000,3.786,2.789,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.183,-8.908,0.990,5.209,4.702,4.720,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.394,-8.596,0.990,5.209,4.703,4.720,
30.715,37.835,0.329,-9.164,2.068,1.016,6.260,0.000,0.000,1.003,1.090,0.000,4.096,2.955,0.000,3.638,2.683,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.241,-8.803,0.990,5.210,4.702,4.720,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.336,-8.490,0.990,5.210,4.703,4.720,
30.820,37.939,0.291,-9.094,2.068,1.010,6.261,0.000,0.000,0.912,1.113,0.000,4.177,2.996,0.000,3.541,2.612,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.279,-8.734,0.990,5.210,4.702,4.720,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.297,-8.420,0.990,5.210,4.703,4.720,
30.920,38.039,0.234,-8.990,2.070,1.010,0.067,0.000,0.000,0.777,1.147,4.307,4.300,3.057,0.000,3.393,2.506,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,-0.336,-8.630,0.990,5.211,4.702,4.721,5.281,4.712,4.712,2.199,6.282,5.083,1.570,0.000,0.000,0.240,-8.316,0.990,5.211,4.704,4.719,
31.012,38.132,0.186,-8.903,2.113,1.012,1.033,4.774,0.000,0.690,1.178,0.000,4.415,3.051,0.000,3.151,2.409,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,-0.398,-8.567,0.990,5.251,4.703,4.721,5.282,4.713,4.714,2.199,6.281,5.083,1.571,0.000,0.000,0.164,-8.228,0.991,5.251,4.706,4.718,
31.120,38.239,0.144,-8.835,2.205,1.013,1.441,0.000,0.000,0.652,1.212,0.000,4.820,2.577,0.000,2.853,2.336,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.576,0.000,0.000,0.000,3.142,0.002,0.000,1.003,1.571,1.571,4.085,6.282,1.199,4.712,0.000,0.000,-0.469,-8.555,0.990,5.345,4.705,4.718,5.282,4.713,4.713,2.198,6.282,5.083,1.571,0.000,0.000,0.059,-8.166,0.991,5.345,4.707,4.716,
31.220,38.339,0.068,-8.741,2.338,1.020,0.980,4.343,3.358,0.573,1.269,0.000,4.225,2.571,0.000,2.526,2.268,0.000,2.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,-0.577,-8.546,0.990,5.481,4.706,4.716,5.282,4.712,4.711,2.198,6.283,5.083,1.570,0.000,0.000,-0.105,-8.090,0.991,5.480,4.707,4.715,
31.320,38.439,-0.003,-8.670,2.390,1.017,0.189,4.037,3.264,0.557,1.294,0.000,4.110,3.024,4.429,2.384,2.217,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.568,1.567,4.085,6.282,1.199,4.712,0.000,0.000,-0.659,-8.510,0.990,5.535,4.706,4.715,5.281,4.711,4.710,2.198,6.282,5.083,1.570,0.000,0.000,-0.211,-8.030,0.990,5.534,4.707,4.715,
31.420,38.539,-0.075,-8.603,2.391,1.006,6.269,3.936,3.191,0.583,1.290,0.000,4.206,3.350,3.403,2.309,1.737,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.730,-8.441,0.990,5.533,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.283,-7.961,0.990,5.533,4.706,4.716,
31.520,38.639,-0.148,-8.535,2.391,1.009,6.268,3.838,3.118,0.608,1.287,0.000,4.304,3.925,4.146,2.235,1.632,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.803,-8.374,0.990,5.533,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.356,-7.894,0.990,5.533,4.706,4.716,
31.620,38.739,-0.221,-8.467,2.391,1.014,6.268,3.739,3.045,0.634,0.555,0.000,4.403,4.480,4.006,2.160,1.834,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.876,-8.306,0.990,5.533,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.429,-7.826,0.990,5.534,4.706,4.716,
31.705,38.824,-0.294,-8.399,2.391,1.013,6.267,3.640,2.972,0.659,0.577,0.000,4.502,4.667,3.866,2.085,1.636,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.949,-8.238,0.990,5.534,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.502,-7.758,0.990,5.534,4.706,4.716,
31.820,38.939,-0.352,-8.345,2.392,1.010,6.267,3.561,0.000,0.680,0.595,0.000,4.580,0.000,3.754,2.025,1.580,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.007,-8.184,0.990,5.534,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.560,-7.704,0.990,5.534,4.706,4.716,
31.920,39.039,-0.439,-8.264,2.392,1.011,6.267,3.443,0.000,0.710,0.622,0.000,4.698,0.000,3.587,1.936,1.498,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.094,-8.103,0.990,5.534,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.648,-7.623,0.990,5.534,4.706,4.716,
32.020,39.139,-0.512,-8.196,2.392,1.012,6.267,3.344,0.000,2.887,0.645,0.000,4.797,0.000,3.447,1.861,1.428,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.167,-8.036,0.990,5.534,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.721,-7.555,0.990,5.534,4.706,4.716,
32.120,39.239,-0.585,-8.128,2.393,1.012,6.266,3.245,0.000,2.803,0.667,0.000,4.895,0.000,3.308,1.787,1.359,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.240,-7.968,0.990,5.535,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.794,-7.487,0.990,5.535,4.706,4.716,
32.220,39.339,-0.658,-8.061,2.393,1.011,6.266,3.146,0.000,2.719,0.689,0.935,4.993,0.000,3.168,1.712,1.290,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.313,-7.901,0.990,5.535,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.867,-7.420,0.990,5.535,4.706,4.716,
32.320,39.439,-0.731,-7.993,2.393,1.011,6.266,3.048,0.000,2.635,0.712,0.965,0.000,0.000,2.207,1.638,1.221,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.386,-7.833,0.990,5.535,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.940,-7.352,0.990,5.535,4.706,4.716,
32.420,39.539,-0.804,-7.925,2.394,1.012,6.266,2.949,0.000,2.550,0.734,0.996,0.000,0.000,2.890,1.563,4.635,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.459,-7.766,0.990,5.536,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.013,-7.285,0.990,5.536,4.706,4.716,
32.520,39.639,-0.877,-7.858,2.394,1.012,6.267,2.850,0.000,2.466,1.414,1.027,0.000,0.000,2.751,1.008,4.735,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.532,-7.698,0.990,5.536,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.086,-7.217,0.990,5.536,4.706,4.716,
32.620,39.739,-0.950,-7.790,2.394,1.011,6.266,2.751,0.000,2.382,1.487,1.057,0.000,0.000,2.613,1.414,4.836,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.605,-7.631,0.990,5.536,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.160,-7.149,0.990,5.536,4.706,4.716,
