game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
32.710,39.829,-1.023,-7.722,2.395,1.012,6.266,2.652,0.000,2.509,1.561,1.087,0.000,0.000,2.474,1.013,4.936,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.678,-7.564,0.990,5.537,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.233,-7.082,0.990,5.537,4.706,4.716,
32.820,39.939,-1.081,-7.668,2.395,1.012,6.266,2.573,0.000,2.614,1.619,1.112,0.000,0.000,2.364,0.954,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.737,-7.510,0.990,5.537,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.291,-7.028,0.990,5.537,4.706,4.716,
32.920,40.039,-1.169,-7.587,2.395,1.011,6.266,2.454,0.000,2.419,1.707,1.148,0.000,0.000,2.198,0.865,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.824,-7.429,0.990,5.537,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.379,-6.947,0.990,5.538,4.706,4.716,
33.002,40.121,-1.242,-7.520,2.396,1.012,6.266,2.356,4.981,2.335,1.780,1.179,0.000,0.000,2.060,0.791,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.898,-7.362,0.990,5.538,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.453,-6.880,0.990,5.538,4.706,4.716,
33.120,40.239,-1.283,-7.482,2.396,0.484,6.265,2.299,4.940,2.287,1.822,1.196,0.000,0.000,1.982,0.749,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.001,1.001,1.571,1.572,4.090,6.281,1.200,4.712,0.000,0.000,-1.939,-7.321,0.989,5.535,4.702,4.718,5.281,4.712,4.713,2.198,6.282,5.083,1.570,0.000,0.000,-1.493,-6.840,0.990,5.536,4.706,4.716,
33.220,40.339,-1.306,-7.461,2.397,0.120,6.265,2.268,4.916,2.262,3.738,1.206,0.000,0.000,1.937,0.758,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.001,1.003,1.570,1.570,4.087,6.281,1.199,4.712,0.000,0.000,-1.962,-7.302,0.990,5.538,4.704,4.717,5.281,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.517,-6.820,0.990,5.538,4.706,4.716,
33.304,40.424,-1.309,-7.458,2.397,0.000,6.269,2.263,4.913,2.259,3.740,1.208,0.000,0.000,1.930,0.765,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.086,6.281,1.199,4.712,0.000,0.000,-1.965,-7.301,0.990,5.539,4.705,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.520,-6.818,0.990,5.539,4.706,4.716,
33.420,40.539,-1.309,-7.458,2.397,0.000,6.273,2.263,4.913,2.259,3.740,1.208,0.000,0.000,1.931,0.765,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.965,-7.301,0.990,5.539,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.520,-6.818,0.990,5.539,4.707,4.716,
33.520,40.639,-1.343,-7.427,2.384,0.832,0.090,2.246,4.886,2.202,3.796,1.206,0.000,0.000,1.010,0.823,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.278,6.283,1.008,1.568,1.566,4.077,6.282,1.199,4.712,0.000,0.000,-1.996,-7.265,0.990,5.529,4.711,4.712,5.282,4.710,4.709,2.197,6.282,5.083,1.571,0.000,0.000,-1.547,-6.786,0.991,5.529,4.706,4.716,
33.620,40.739,-1.422,-7.352,2.368,1.266,5.653,2.169,4.815,2.092,3.777,1.322,0.000,0.000,1.809,0.980,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.279,0.000,1.006,1.567,1.564,4.082,6.282,1.199,4.711,0.000,0.000,-2.074,-7.179,0.990,5.516,4.708,4.714,5.282,4.709,4.707,2.197,6.283,5.083,1.570,0.000,0.000,-1.617,-6.708,0.990,5.515,4.705,4.716,
33.720,40.839,-1.503,-7.271,2.268,0.978,4.837,2.284,4.801,2.089,2.958,1.687,0.000,0.000,2.026,0.970,4.023,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.001,1.003,1.569,1.567,4.088,6.281,1.199,4.712,0.000,0.000,-2.134,-7.031,0.989,5.412,4.702,4.719,5.281,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,-1.631,-6.610,0.990,5.411,4.705,4.716,
33.820,40.939,-1.553,-7.208,2.147,0.750,5.108,2.584,1.649,4.806,2.384,1.950,0.000,0.000,1.082,0.897,3.918,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.569,4.086,6.281,1.199,4.712,0.000,0.000,-2.150,-6.893,0.990,5.289,4.703,4.719,5.282,4.712,4.711,2.198,6.281,5.083,1.570,0.000,0.000,-1.600,-6.535,0.991,5.289,4.705,4.717,
33.920,41.039,-1.595,-7.140,2.062,0.907,5.451,2.565,1.545,0.000,2.512,2.029,1.921,4.655,1.103,0.873,4.377,0.000,1.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.000,1.005,1.568,1.567,4.083,6.281,1.199,4.712,0.000,0.000,-2.164,-6.777,0.990,5.206,4.704,4.718,5.282,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,-1.586,-6.466,0.991,5.205,4.703,4.719,
34.020,41.139,-1.639,-7.054,1.988,1.016,5.366,2.375,1.554,0.000,2.222,4.550,1.810,4.891,1.136,0.872,3.422,0.000,1.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.005,1.568,1.567,4.084,6.281,1.199,4.712,0.000,0.000,-2.180,-6.650,0.990,5.133,4.701,4.721,5.282,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,-1.580,-6.383,0.990,5.132,4.701,4.721,
34.120,41.239,-1.670,-6.982,1.919,0.950,5.244,2.230,1.582,0.000,2.050,4.041,1.730,0.000,1.161,0.861,3.403,0.000,1.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.567,4.086,6.281,1.199,4.712,0.000,0.000,-2.182,-6.541,0.990,5.063,4.697,4.725,5.282,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,-1.565,-6.317,0.990,5.062,4.699,4.724,
34.220,41.339,-1.704,-6.881,1.810,0.877,5.255,2.543,1.670,4.502,2.218,3.707,1.961,0.000,0.000,0.836,3.288,0.000,2.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.567,4.085,6.281,1.199,4.712,0.000,0.000,-2.164,-6.388,0.990,4.954,4.692,4.731,5.282,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,-1.526,-6.231,0.991,4.953,4.694,4.729,
34.304,41.423,-1.723,-6.795,1.722,0.924,5.287,4.720,1.780,1.396,4.553,2.961,2.389,0.000,0.000,0.816,2.623,0.000,2.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.005,1.568,1.567,4.084,6.281,1.199,4.712,0.000,0.000,-2.137,-6.263,0.990,4.865,4.682,4.741,5.282,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,-1.489,-6.163,0.991,4.865,4.684,4.740,
34.420,41.539,-1.733,-6.722,1.652,0.949,5.296,0.000,1.899,1.295,4.930,2.618,2.443,0.000,0.000,0.801,2.607,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.004,1.568,1.567,4.085,6.281,1.199,4.712,0.000,0.000,-2.110,-6.162,0.990,4.796,4.655,4.768,5.282,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,-1.455,-6.108,0.991,4.795,4.659,4.764,
34.515,41.634,-1.737,-6.660,1.574,0.202,6.035,3.345,2.079,1.316,0.000,2.823,2.497,0.000,0.000,0.782,4.771,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.001,1.002,1.571,1.573,4.088,6.280,1.199,4.712,0.000,0.000,-2.065,-6.071,0.990,4.718,2.956,0.185,5.281,4.712,4.714,2.198,6.281,5.083,1.571,0.000,0.000,-1.410,-6.070,0.990,4.717,3.058,0.083,
34.620,41.739,-1.737,-6.652,1.572,0.055,6.266,3.326,2.084,1.317,0.000,2.698,2.506,0.000,0.000,0.782,4.759,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.001,1.003,1.569,1.569,4.086,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.372,6.051,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.062,0.990,4.717,3.450,5.974,
34.703,41.822,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.465,5.959,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.530,5.894,
34.820,41.939,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
34.920,42.039,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
35.020,42.139,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
35.120,42.239,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
35.215,42.334,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
35.320,42.439,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
35.420,42.539,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
35.520,42.639,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
35.620,42.739,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
35.701,42.820,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
35.820,42.939,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
35.904,43.023,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.020,43.139,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.107,43.227,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.220,43.339,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.308,43.428,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.420,43.539,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.511,43.630,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.620,43.739,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.715,43.834,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.820,43.939,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.916,44.036,-1.737,-6.641,1.573,0.375,0.140,3.317,2.083,1.317,0.000,2.699,2.516,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.278,6.283,1.008,1.567,1.566,4.078,6.282,1.199,4.712,0.000,0.000,-2.070,-6.055,0.990,4.719,4.572,4.852,5.282,4.710,4.708,2.197,6.282,5.083,1.570,0.000,0.000,-1.414,-6.051,0.990,4.720,4.050,5.374,
37.020,44.139,-1.737,-6.586,1.573,0.996,0.094,3.259,2.084,1.317,0.000,2.699,2.572,0.000,0.000,0.781,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.278,6.283,1.008,1.567,1.565,4.077,6.281,1.199,4.712,0.000,0.000,-2.070,-6.000,0.991,4.719,4.625,4.798,5.282,4.709,4.708,2.197,6.282,5.083,1.570,0.000,0.000,-1.413,-5.995,0.991,4.720,4.096,5.328,
37.120,44.239,-1.737,-6.435,1.538,1.340,5.583,2.978,1.882,1.332,0.000,2.570,2.724,0.000,0.785,0.773,4.540,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.568,1.566,4.085,6.281,1.199,4.712,0.000,0.000,-2.048,-5.836,0.990,4.742,1.740,1.400,5.281,4.710,4.709,2.197,6.282,5.083,1.570,0.000,0.000,-1.392,-5.856,0.990,4.743,1.734,1.407,
37.220,44.339,-1.732,-6.322,1.494,0.947,6.041,2.948,1.691,1.358,0.000,2.433,2.844,0.000,0.793,1.271,4.506,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.001,1.002,1.570,1.571,4.088,6.280,1.200,4.712,0.000,0.000,-2.012,-5.708,0.989,4.793,1.652,1.489,5.281,4.712,4.713,2.198,6.281,5.083,1.570,0.000,0.000,-1.359,-5.759,0.990,4.792,1.631,1.511,
